,Unnamed: 0,name,host_id,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,last_review,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_location,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_entire_homes.1,calculated_host_listings_count_shared_rooms,reviews_per_month
5631,5631,Appartement cosy refait à neuf - Lyon 7,252279307,Andrea,2019-03-31,"Lyon, France",,within a few hours,1.0,f,,1.0,1.0,t,7e Arrondissement,45.73032,4.83714,Entire rental unit,Entire home/apt,6,1.0,3.0,3.0,220.0,2,8,2,2,8,8,2.0,8.0,21,51,81,261,32,4,1,2024-12-09,4.72,4.53,4.81,4.59,6938713103422,f,1,1,1,0,0.87
5638,5638,Lyon : appartement T4 90m² Saxe Gambetta,39798191,Jean-Loup,2015-07-28,"Lyon, France",,,,f,,1.0,1.0,t,3e Arrondissement,45.75615,4.8478,Entire rental unit,Entire home/apt,6,,3.0,,,4,7,4,4,1125,1125,4.0,1125.0,0,0,0,0,1,0,0,2021-11-14,5.0,5.0,5.0,5.0,6938313109569,f,1,1,1,0,0.03
5642,5642,Appartement atypique et calme dans les Pentes,22802843,Lucas,2014-10-21,"Lyon, France",,,,f,,1.0,2.0,t,1er Arrondissement,45.77279,4.83333,Entire rental unit,Entire home/apt,6,,2.0,,,3,15,3,3,1125,1125,3.0,1125.0,0,0,0,0,3,0,0,2022-12-11,4.33,4.0,5.0,5.0,6938113282443,f,1,1,1,0,0.1
5644,5644,Lyon : magnifique appartement avec superbe vue,32104888,Claire,2015-04-28,"Paris, France",,,,f,,1.0,2.0,t,3e Arrondissement,45.75989,4.84182,Entire rental unit,Entire home/apt,5,,2.0,,,365,365,365,365,365,365,365.0,365.0,0,0,0,0,1,0,0,2021-12-12,5.0,5.0,5.0,5.0,1738837378389,f,1,1,1,0,0.03
5647,5647,"Appartement 2 chambres, calme garanti",451047676,Aline,2022-03-24,"Lyon, France",je suis une gérante d'une conciergerie sur Lyon je voyage avec ma famille et je prend souvent des airbnb,within an hour,1.0,f,,62.0,63.0,t,4e Arrondissement,45.7747,4.83697,Entire rental unit,Entire home/apt,6,1.0,1.0,2.0,87.0,1,365,1,1,365,365,1.0,365.0,22,52,68,68,51,50,2,2024-12-01,4.76,4.57,4.8,4.67,6938113282146,t,22,21,21,0,4.05
5651,5651,Charmant appartement idéalement situé dans Lyon,4131306,Clemence,2012-11-12,"Lyon, France","Hello !
Je viens de Lyon. J’adore voyager, visiter des nouveaux endroits, tester la gastronomie du lieu visité et découvrir de nouvelles cultures :)


Hello I'm from Lyon, France! I love traveling abroad. I also enjoy visiting new cities, taking pictures and discovering new cultures and ways of life  :)",,,f,,1.0,3.0,t,7e Arrondissement,45.748,4.84714,Entire rental unit,Entire home/apt,6,,2.0,,,2,8,2,2,1125,1125,2.0,1125.0,0,0,0,0,3,0,0,2022-06-01,5.0,5.0,5.0,4.33,6938713121040,f,1,1,1,0,0.08
5659,5659,Duplex T5 familial Lyon centre,15542024,Sylvia,2014-05-14,"Lyon, France",,within a few hours,0.9,t,,1.0,1.0,t,6e Arrondissement,45.7639362,4.8484271,Entire rental unit,Entire home/apt,10,2.0,4.0,6.0,144.0,2,30,2,2,30,30,2.0,30.0,2,6,21,81,39,25,1,2024-12-08,4.9,4.82,4.95,4.79,6938613505406,f,1,1,1,0,1.73
5660,5660,Pétrus & Léontine : véritable Canut Croix-Roussien,34257920,Léontine,2015-05-26,"Lyon, France",,within an hour,1.0,t,,1.0,1.0,t,4e Arrondissement,45.778919,4.833377,Entire rental unit,Entire home/apt,6,1.0,3.0,3.0,180.0,1,120,1,2,1125,1125,1.3,1125.0,12,33,63,151,125,48,1,2024-11-24,4.94,4.96,4.96,4.86,6938413113403,f,1,1,1,0,3.33
5668,5668,"Lyon,superbe appart Canut, cœur Croix Rousse 100m2",88910894,Herve,2016-08-09,"Lyon, France",Chargé d'enseignement en faculté de médecine et pharmacie. ,,,f,,1.0,1.0,t,4e Arrondissement,45.77976,4.83476,Entire condo,Entire home/apt,6,,2.0,,,6,7,6,6,7,7,6.0,7.0,0,0,0,0,1,0,0,2021-12-12,5.0,5.0,5.0,5.0,6938413121816,f,1,1,1,0,0.03
5670,5670,Maison familiale calme vue sur Saône,12924902,Genest Charles Antoine,2014-03-08,"Lyon, France",,within a few hours,1.0,f,,2.0,2.0,t,9e Arrondissement,45.79759,4.82569,Entire home,Entire home/apt,8,3.0,4.0,5.0,450.0,5,1125,5,5,1125,1125,5.0,1125.0,15,15,15,117,4,2,0,2024-08-19,5.0,5.0,5.0,5.0,6938913128607,f,2,1,1,0,0.11
5679,5679,Lyon : Loft ravissant,40455288,Pierre,2015-08-04,"Lyon, France",,,,f,,1.0,1.0,t,4e Arrondissement,45.77519,4.8372,Entire loft,Entire home/apt,6,,2.0,,,1,365,1,1,365,365,1.0,365.0,0,0,0,0,1,0,0,2022-01-02,5.0,5.0,5.0,5.0,6938413127358,f,1,1,1,0,0.03
5684,5684,Bel appartement Canut en plein coeur de Lyon 4ème,10095927,Emmanuel,2013-11-18,"Lyon, France",,,,f,,1.0,1.0,t,4e Arrondissement,45.77541,4.82939,Entire rental unit,Entire home/apt,6,,4.0,,,2,7,2,2,7,7,2.0,7.0,0,0,0,0,2,0,0,2022-01-02,5.0,5.0,5.0,5.0,6938413128744,f,1,1,1,0,0.05
5700,5700,Bel appartement,431864576,Fatemeh,2021-11-14,,,within an hour,1.0,f,,1.0,1.0,t,9e Arrondissement,45.77109,4.80588,Entire rental unit,Entire home/apt,6,1.0,2.0,4.0,100.0,3,120,3,3,120,120,3.0,120.0,0,17,47,322,7,3,0,2024-06-05,5.0,5.0,5.0,4.71,6938913146720,f,1,1,1,0,0.28
5703,5703,Appartement Familial au cœur de la Croix Rousse,12051487,Laureen,2014-02-08,,,,,f,,1.0,1.0,f,1er Arrondissement,45.77371,4.8304,Entire rental unit,Entire home/apt,6,,3.0,,,2,6,2,2,6,6,2.0,6.0,0,0,0,0,1,0,0,2022-01-02,5.0,5.0,4.0,5.0,6938413083016,f,1,1,1,0,0.03
5710,5710,Appartement / avec place de parking / à Saxe,252941241,Kévin,2019-04-03,,,,,f,,1.0,1.0,t,7e Arrondissement,45.74993,4.84794,Entire condo,Entire home/apt,6,,2.0,,,1,5,1,1,1125,1125,1.0,1125.0,0,0,0,0,0,0,0,,,,,,6938713152912,f,1,1,1,0,
5714,5714,Charmant Canut au coeur de la Croix Rousse,32044350,Marie,2015-04-27,"Lyon, France","Photographes et comédiens, nous proposons ponctuellement notre appartement situé dans le quartier de Croix Rousse à Lyon. ",,,f,,1.0,3.0,f,4e Arrondissement,45.78038,4.82829,Entire rental unit,Entire home/apt,6,,3.0,,,1,7,1,1,1125,1125,1.0,1125.0,0,0,0,0,3,0,0,2022-04-17,4.67,4.0,4.67,5.0,6938413171405,t,1,1,1,0,0.08
5719,5719,Mirador T2 Soleil Place des Terreaux vue Fourvière,21991244,Wael,2014-10-01,"Lyon, France","The story du voyageur naïf
Voyageur et entrepreneur, j’ai commencé l’aventure du partage de logements et d'expériences de tourisme avec Couch Surfing dans les années 2010 (Macao et Philippines). 
En 2016 je découvre AirbBnB en tant que voyageur dans une fabuleuse villa à Ubud en Indonésie avec des amis. Un lieu et une expérience incroyable au tarif abordable et inimaginable ! Quelque chose changea à tout jamais dans ma perception.

Bienvenue",within an hour,1.0,,1st Arrondissement,8.0,19.0,t,1er Arrondissement,45.76967,4.83309,Entire rental unit,Entire home/apt,6,1.0,1.0,1.0,88.0,1,60,1,1,60,60,1.0,60.0,5,11,26,26,15,15,1,2024-11-24,4.93,4.73,4.47,5.0,6938112918001,f,4,4,4,0,2.47
5757,5757,Grand duplex en centre-ville,19998559,Cedric,2014-08-14,"Lyon, France",,within a few hours,1.0,t,,1.0,1.0,t,7e Arrondissement,45.75088,4.84277,Entire loft,Entire home/apt,8,2.5,3.0,4.0,309.0,1,1125,1,1,1125,1125,1.0,1125.0,23,46,74,157,46,20,1,2024-12-01,4.96,4.87,4.98,4.7,6938724477660,f,1,1,1,0,1.26
5761,5761,Péniche d'exception 200M2 à Confluence,35210610,Marinne,2015-06-07,"Trévoux, France",,within an hour,1.0,t,,1.0,3.0,t,2e Arrondissement,45.749588,4.820573,Houseboat,Entire home/apt,8,3.0,4.0,5.0,390.0,2,30,2,2,30,30,2.0,30.0,17,39,69,155,44,8,1,2024-11-20,4.89,4.91,4.89,4.89,Exempt - hotel-type listing,f,1,1,1,0,1.2
5774,5774,Calme et charmant appartement lyonnais,222179690,Adrien,2018-10-23,"Lyon, France",,within a few hours,1.0,f,,1.0,1.0,f,8e Arrondissement,45.74803,4.86149,Entire rental unit,Entire home/apt,5,1.0,2.0,3.0,200.0,2,365,2,2,365,365,2.0,365.0,29,59,89,89,3,0,0,2023-10-08,5.0,5.0,5.0,4.67,6938813160803,f,1,1,1,0,0.1
5778,5778,Superbe appartement 75m2 idéalement situé,77711652,Thomas,2016-06-14,"Écully, France",,,,f,,1.0,1.0,t,3e Arrondissement,45.75521,4.85077,Entire rental unit,Entire home/apt,6,,3.0,,,2,365,2,2,1125,1125,2.0,1125.0,0,0,0,0,0,0,0,,,,,,6938213163541,f,1,1,1,0,
5781,5781,Appartement Entier Bellecour - Emplacement Prime,79088350,Ella Justine,2016-06-21,"Lyon, France",,within an hour,1.0,t,,2.0,2.0,t,2e Arrondissement,45.76009,4.83234,Entire rental unit,Entire home/apt,16,3.0,3.0,8.0,547.0,2,1125,2,2,1125,1125,2.0,1125.0,14,38,68,324,31,5,0,2024-11-10,4.9,4.97,4.94,5.0,6938213170865,f,1,1,1,0,1.34
5786,5786,L' Herbouville - Loft Atypique - Hôtel de ville,100303443,Pierre-Henri,2016-10-19,"Lyon, France",Voyageur et passionné d'escalade je suis originaire de Tours.,within an hour,0.85,t,,1.0,1.0,t,4e Arrondissement,45.77575,4.83835,Entire rental unit,Entire home/apt,6,1.0,2.0,2.0,88.0,2,10,2,2,1125,1125,2.0,1125.0,9,24,48,48,178,54,2,2024-11-29,4.67,4.66,4.94,4.75,6938413038870,f,1,1,1,0,5.03
5810,5810,Loft au cœur du vieux Lyon à Saint Georges,434318323,Matthieu,2021-12-01,,,within an hour,1.0,t,,1.0,1.0,t,5e Arrondissement,45.7579,4.82368,Entire loft,Entire home/apt,6,1.0,3.0,4.0,216.0,2,5,2,4,1125,1125,2.4,1125.0,2,6,16,16,115,40,2,2024-11-24,4.95,4.95,4.96,4.98,6938513135843,f,1,1,1,0,3.14
5811,5811,Grand appartement dans le centre de Lyon,31079573,Hannah,2015-04-12,"Lyon, France",,,,f,,1.0,1.0,t,2e Arrondissement,45.74572,4.8242,Entire rental unit,Entire home/apt,6,,2.0,,,1,3,1,1,1125,1125,1.0,1125.0,0,0,0,0,0,0,0,,,,,,6938213178684,f,1,1,1,0,
5815,5815,"Lyon 9eme (Vaise), Appartement familial",125160702,Maylis,2017-04-10,"Lyon, France",,,,f,,1.0,1.0,t,9e Arrondissement,45.778645,4.807159,Entire condo,Entire home/apt,6,,2.0,,,2,365,2,2,365,365,2.0,365.0,0,0,0,0,5,0,0,2022-08-06,5.0,5.0,5.0,5.0,6938913180372,f,1,1,1,0,0.14
5818,5818,"Lyon, au coeur des pentes, magnifique duplex",62357674,Xavier,2016-03-10,,,,,f,,1.0,1.0,t,1er Arrondissement,45.7708,4.8337,Entire rental unit,Entire home/apt,5,,3.0,,,2,6,3,3,6,6,3.0,6.0,0,0,0,0,2,0,0,2023-09-25,5.0,4.5,5.0,4.5,6938113184453,f,1,1,1,0,0.06
5834,5834,Jade's home - Cosy 3 bedrooms in Lyon 7 + parking,12615048,Ngoc Diep,2014-02-26,"Lyon, France","A young couple living en Lyon, France. We enjoy traveling and savouring all the meals together.",within a day,1.0,t,,1.0,2.0,t,7e Arrondissement,45.73253,4.83756,Entire rental unit,Entire home/apt,7,1.0,3.0,5.0,105.0,2,365,1,2,365,365,2.0,365.0,7,20,39,262,263,78,6,2024-12-09,4.87,4.85,4.95,4.56,6938713190920,f,1,1,1,0,7.16
5837,5837,"Grand Appart 6 places, Grange Blanche avec balcon",63596315,Maxime,2016-03-19,"Lyon, France",,,,f,,1.0,1.0,t,8e Arrondissement,45.74108,4.87493,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,125.0,2,30,2,3,30,30,2.0,30.0,0,4,4,16,13,0,0,2023-12-11,4.62,4.54,4.92,4.85,6938813191188,f,1,1,1,0,0.35
5855,5855,LYON CROIX ROUSSE GRAND APPARTEMENT CHALEUREUX,118642114,Jean-Marie,2017-03-01,,,within an hour,1.0,t,,1.0,1.0,t,4e Arrondissement,45.77757,4.82717,Entire rental unit,Entire home/apt,6,1.0,4.0,0.0,214.0,1,365,1,1,365,365,1.0,365.0,2,4,12,129,62,20,3,2024-12-08,4.94,4.87,4.92,4.92,6938413177046,t,1,1,1,0,1.72
5860,5860,Residence of  park of lime trees 82 m² (Free Pkg),98408762,Emmanuel,2016-10-06,"Villette-d'Anthon, France","Bonjour, je m'appelle Emmanuel , j'aime la Nature , la littérature , l'été...

Ma devise : "" J AIME QUAND TOUT LE MONDE EST CONTENT ""   :)

Je vous propose un appartement unanimement salué comme très agréable, très calme, très lumineux et bien situé dans Lyon.",within an hour,1.0,t,,4.0,4.0,t,8e Arrondissement,45.72234,4.88377,Entire rental unit,Entire home/apt,12,1.5,4.0,9.0,147.0,5,365,2,5,1125,1125,4.9,1125.0,24,49,79,354,29,6,2,2024-11-24,4.52,4.34,4.72,4.41,6938813119330,f,2,2,2,0,0.8
5866,5866,Rooftop with terrace on the Fourvière Basilica,71703993,Armand,2016-05-12,"Lyon, France",,within a few hours,1.0,f,,1.0,1.0,t,8e Arrondissement,45.73602,4.86963,Entire rental unit,Entire home/apt,5,1.0,2.0,2.0,115.0,15,365,15,15,365,365,15.0,365.0,0,0,0,102,46,1,0,2024-10-19,4.78,4.74,4.8,4.67,6938813224446,f,1,1,1,0,1.34
5871,5871,"Logement entier Lyon 3, garage, proche transports",114643208,Bardiss,2017-02-03,"Lyon, France","Jeunes parents travaillant dans la restauration nous aimons voyager et partager des moment entre amis et en famille.  Accessibles et disponibles, nous ferons tout pour répondre à vos questions au maximum ainsi que pour vous conseiller pour les activités sur Lyon. ",,,f,,1.0,1.0,t,3e Arrondissement,45.75547,4.87357,Entire condo,Entire home/apt,5,,1.0,,,2,20,2,2,20,20,2.0,20.0,0,0,0,0,2,0,0,2022-04-10,4.5,3.0,5.0,5.0,6938313205183,f,1,1,1,0,0.06
5874,5874,Charmant logement au coeur de Lyon,38732040,Caroline,2015-07-17,"Beaumont-sur-Grosne, France","Nous sommes un groupe appartenant à un club et nous allons à sainte marie aux mines à l’exposition de patchwork. Nous sommes âgées entre 58 et 75 ans, sommes donc très calme.
Au plaisir  de vous rencontrer.
Caroline",within an hour,1.0,t,,1.0,1.0,t,3e Arrondissement,45.75374,4.86356,Entire condo,Entire home/apt,6,,2.0,,,2,1125,1,2,1125,1125,2.0,1125.0,16,40,70,160,114,34,3,2024-11-24,4.79,4.79,4.94,4.58,6938313206371,f,1,1,1,0,3.21
5895,5895,Logement standing terrasse/2 garages cœur de Lyon,273570989,Patrick,2019-07-04,"Lyon, France",,within an hour,1.0,t,,1.0,1.0,t,6e Arrondissement,45.7641795558674,4.85662435399782,Entire rental unit,Entire home/apt,6,2.0,3.0,3.0,385.0,2,120,2,2,1125,1125,2.0,1125.0,10,10,10,165,23,17,2,2024-12-08,4.96,5.0,4.96,4.91,6938613641008,f,1,1,1,0,1.54
5904,5904,"Bel appartement T4 spacieux, lumineux avec balcon",36025450,Yves,2015-06-17,"Lyon, France","Ingénieur, j’aime beaucoup voyager et découvrir de nouveaux endroits dépaysants et typiques.",,,f,,1.0,1.0,t,8e Arrondissement,45.73318,4.85806,Entire rental unit,Entire home/apt,8,,3.0,,,3,17,3,3,17,17,3.0,17.0,0,0,0,0,2,0,0,2022-02-27,5.0,4.5,5.0,4.5,6938813217617,f,1,1,1,0,0.06
5909,5909,Appartement de la Bannière - Welkeys,169499449,Welkeys,2018-01-23,"Paris, France","Découvrez l'art français de bien vivre en vacances avec Welkeys.

Chez Welkeys, nous offrons à nos hôtes une expérience unique alliant tradition et modernité, dans l'élégance, le luxe et le confort.

Notre service de conciergerie, disponible 7j/7, vous accompagne tout au long de votre séjour pour faire de celui-ci un moment inoubliable.

Explorez notre collection de locations de vacances de luxe sur notre site internet !",within an hour,0.97,f,,153.0,161.0,t,3e Arrondissement,45.7541563,4.8563455,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,99.0,2,1125,2,3,30,1125,2.8,32.5,1,2,16,291,20,0,0,2023-05-29,3.9,4.2,4.45,4.35,6938313147874,t,14,14,14,0,0.55
5912,5912,"Bright Haussmann apartment, the Encoignure!",9581950,Sabine,2013-10-22,"Lyon, France",,,,f,,1.0,1.0,t,3e Arrondissement,45.757153,4.84611,Entire rental unit,Entire home/apt,5,,2.0,,,3,30,3,3,1125,1125,3.0,1125.0,0,0,0,0,9,4,0,2024-08-05,4.22,4.33,4.78,4.44,6938013217441,t,1,1,1,0,0.3
5936,5936,★ L'élégant de fourvière ★,9200426,Yann,2013-10-03,"Lyon, France","Architecte paysagiste,  je partage ma vie entre Lyon et Besançon.  Je mets donc à disposition un appart quand je suis dans l'autre :)",within an hour,1.0,f,,6.0,8.0,t,5e Arrondissement,45.7588281828092,4.8170411868638,Entire rental unit,Entire home/apt,8,2.0,3.0,4.0,140.0,2,90,1,2,90,90,1.7,90.0,17,40,63,333,104,40,1,2024-12-01,4.59,4.42,4.72,4.59,6938512868401,t,2,2,2,0,3.51
5943,5943,Colocation interculturelle,15729641,Yolaine,2014-05-19,"Lyon, France","Voyageuse ayant adopté un style de vie nomade depuis plusieurs années, c'est bien naturellement que je souhaite à mon tour pouvoir accueillir des voyageurs. ",within a few hours,1.0,f,,2.0,6.0,t,7e Arrondissement,45.7302626717631,4.8313176563463,Private room in rental unit,Private room,6,,3.0,,,1,14,1,1,14,14,1.0,14.0,0,0,0,0,1,0,0,2022-08-26,5.0,4.0,5.0,5.0,,f,2,1,1,0,0.04
5978,5978,Superbe T3 lumineux en ville + parking,251684036,Patricia,2019-03-28,"Lyon, France","Bonjour , 
Je suis dans l’environnement hôtelier et touristique depuis plusieurs années 
J'aime bcp la dance, faire du yoga 
Quand je voyage J'aime  prendre le temps pour découvrir une nouvelle culture.",within an hour,1.0,f,7th Arrondissement,4.0,6.0,t,8e Arrondissement,45.73679,4.86563,Entire rental unit,Entire home/apt,7,1.0,2.0,4.0,168.0,1,35,1,2,1125,1125,1.3,1125.0,16,35,65,245,29,3,0,2024-05-04,4.45,4.41,4.69,4.62,6938812736575,f,2,2,2,0,0.85
6005,6005,Lyon sixième/Foch : grand appartement,11933412,Romain,2014-02-04,"Brisbane, Australia",,a few days or more,0.0,f,,1.0,2.0,t,6e Arrondissement,45.76639,4.84459,Entire rental unit,Entire home/apt,5,1.0,1.0,2.0,83.0,1,35,1,1,35,35,1.0,35.0,27,57,87,362,15,0,0,2022-09-20,4.67,4.2,4.53,4.93,6938613248949,f,1,1,1,0,0.46
6010,6010,Loft d'exception au coeur de la Croix-Rousse,372364096,Mathilde,2020-10-18,"Lyon, France","Bonjour,

Nous sommes 3 couples et un ami qui venons passer quelques jours au calme pour les vacances d’hiver. 

Nous faisons nous même du airbnb et ferons bien attention à votre logement !",within a few hours,1.0,f,,1.0,1.0,t,4e Arrondissement,45.77914,4.83581,Entire rental unit,Entire home/apt,6,1.0,3.0,3.0,260.0,2,14,2,2,14,14,2.0,14.0,4,4,4,98,20,3,1,2024-11-24,4.9,4.85,4.8,4.95,6938413239897,f,1,1,1,0,0.6
6011,6011,"Agréable maison rénovée, en ville et au calme !",18883039,Aurelia,2014-07-25,"Lyon, France",,within an hour,1.0,f,,1.0,1.0,t,8e Arrondissement,45.72415,4.87824,Entire townhouse,Entire home/apt,6,2.0,3.0,5.0,159.0,2,365,2,2,365,365,2.0,365.0,2,2,2,53,32,8,1,2024-12-08,4.84,4.72,4.91,4.66,6938813237314,f,1,1,1,0,1.0
6015,6015,"Part Dieu, T3 avec terrasse, jardin et parking",70994017,Anne-Carole,2016-05-08,"Lyon, France",,within a few hours,1.0,t,,2.0,2.0,t,3e Arrondissement,45.75842,4.8655,Entire rental unit,Entire home/apt,5,1.0,2.0,7.0,116.0,2,365,1,3,365,365,1.3,365.0,0,0,18,18,98,52,0,2024-11-11,4.93,4.85,4.98,4.89,6938313237748,f,2,2,2,0,2.94
6018,6018,Woraces Loft Triplex Architecte (événements only),21991244,Wael,2014-10-01,"Lyon, France","The story du voyageur naïf
Voyageur et entrepreneur, j’ai commencé l’aventure du partage de logements et d'expériences de tourisme avec Couch Surfing dans les années 2010 (Macao et Philippines). 
En 2016 je découvre AirbBnB en tant que voyageur dans une fabuleuse villa à Ubud en Indonésie avec des amis. Un lieu et une expérience incroyable au tarif abordable et inimaginable ! Quelque chose changea à tout jamais dans ma perception.

Bienvenue",within an hour,1.0,,1st Arrondissement,8.0,19.0,t,1er Arrondissement,45.771381,4.834341,Entire loft,Entire home/apt,16,1.0,1.0,1.0,1263.0,1,365,1,1,365,365,1.0,365.0,29,59,89,179,0,0,0,,,,,,6938112918001,f,4,4,4,0,
6021,6021,Le Gourguillon,4469480,Louis,2012-12-22,"Lyon, France",Adepte de découverte et de voyage. J’ai le sens du détail et serais ravi de vous accueillir lors de vos séjours. Toujours prêt à découvrir de nouveaux horizons et à vous faire découvrir mes adresses secrètes.,,,f,,13.0,22.0,t,5e Arrondissement,45.757607,4.823701,Entire rental unit,Entire home/apt,5,1.0,2.0,3.0,106.0,4,28,4,4,28,28,4.0,28.0,9,33,63,153,73,19,1,2024-11-30,4.81,4.7,4.84,4.78,6938524515426,f,7,6,6,0,2.22
6022,6022,Magnifique appartement au cœur de La Croix Rousse,181628059,Nathalie,2018-03-31,,"Bonjour, je m’appelle Nathalie. Je vous accueille avec grand plaisir dans mon appartement à La Croix rousse que j’ai acheté en 2020 et que j’ai entièrement rénové. Ma fille y vit à l’année pour ses études mais je le mets à la location pendant les périodes de vacances. C’est tout nouveau pour moi ! J’ ai démarré cette activité le 16 mai 2022 ce qui explique qu’il n’y ai pas encore de commentaire. Je mets en tout cas tout en œuvre pour vous accueillir dans les meilleures conditions ( propreté, literie neuve et confortable, équipement complet, tranquillité de la rue à deux pas des commerces et cachet indéniable des canuts).",within an hour,0.9,t,,1.0,1.0,t,4e Arrondissement,45.778542,4.835284,Entire rental unit,Entire home/apt,6,1.0,3.0,3.0,130.0,2,30,2,2,30,30,2.0,30.0,0,0,0,238,77,26,2,2024-12-08,4.91,5.0,4.92,4.84,6938413261871,f,1,1,1,0,2.46
6024,6024,«Envie Lyonnaise» Location ★ 14 persons ★ Terrace,3028174,Florence,2012-07-23,"Paris, France",Passionnée par les voyages,within a few hours,0.9,f,Pigalle - Saint-Georges,2.0,7.0,t,9e Arrondissement,45.80323,4.8368,Entire rental unit,Entire home/apt,14,4.0,5.0,7.0,305.0,1,365,1,2,1125,1125,1.3,1125.0,23,43,73,163,17,1,0,2024-09-08,4.29,4.53,4.41,4.12,6938913190270,f,2,2,2,0,0.52
6026,6026,Duplex Bandiera - Welkeys,169499449,Welkeys,2018-01-23,"Paris, France","Découvrez l'art français de bien vivre en vacances avec Welkeys.

Chez Welkeys, nous offrons à nos hôtes une expérience unique alliant tradition et modernité, dans l'élégance, le luxe et le confort.

Notre service de conciergerie, disponible 7j/7, vous accompagne tout au long de votre séjour pour faire de celui-ci un moment inoubliable.

Explorez notre collection de locations de vacances de luxe sur notre site internet !",within an hour,0.97,f,,153.0,161.0,t,7e Arrondissement,45.7360649,4.8259908,Entire rental unit,Entire home/apt,6,1.0,2.0,4.0,119.0,2,1125,2,3,30,1125,2.8,32.5,0,0,0,0,5,0,0,2022-07-22,4.0,5.0,4.6,4.2,6938713237935,t,14,14,14,0,0.16
6035,6035,Dify Bollier - Quartier Gerland,507610557,Agrippine,2023-03-29,,,,,f,,43.0,63.0,t,7e Arrondissement,45.73545,4.82929,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,83.0,1,1125,1,3,1,1125,2.7,78.3,21,44,74,343,56,21,1,2024-11-29,4.63,4.79,4.32,4.71,6938713243279,t,35,35,35,0,1.7
6037,6037,T3 spacieux et neuf au centre-ville de Lyon,17156174,Corentin,2014-06-23,"Lyon, France",,,,f,,1.0,1.0,t,3e Arrondissement,45.75653,4.84947,Entire rental unit,Entire home/apt,6,,2.0,,,2,1125,2,2,1125,1125,2.0,1125.0,0,0,0,0,46,8,0,2024-08-10,4.65,4.39,4.64,4.65,6938313222308,f,1,1,1,0,1.44
