,Unnamed: 0,name,host_id,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,last_review,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_location,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_entire_homes.1,calculated_host_listings_count_shared_rooms,reviews_per_month
4450,4450,Grand Hôtel Dieu/Hyper Centre - bel appartementT3,83206653,Valérie,2016-07-12,"Lyon, France","Voyages effectués : Tunisie, Egypte, Croatie, Allemagne, Autriche, Sénégal, Namibie (logement chez l'habitant), Cuba (logement chez l'habitant), Espagne, Thaïlande, Kenya, Cambodge._x000D_
Sports : tennis, ski, courses en montagne à Chamonix _x000D_
Goûts : lectures, expositions, décoration",,,f,2nd Arrondissement,1.0,4.0,t,2e Arrondissement,45.76035,4.83633,Entire rental unit,Entire home/apt,3,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,t,1,1,1,0,
4451,4451,Appartement Lyon 5eme refait à neuf,61347535,Thierry,2016-03-03,"Lyon, France",,,,f,,1.0,2.0,t,5e Arrondissement,45.75281,4.7762,Private room in bed and breakfast,Private room,2,,,,,1,2,1,1,2,2,1.0,2.0,0,0,0,0,4,0,0,2021-05-28,5.0,4.5,4.75,4.75,,t,1,0,0,0,0.09
4453,4453,Charmant 3 pièces - 10min du Vieux Lyon,32177104,Ronan,2015-04-29,"Anse, France",,,,f,9th Arrondissement,1.0,2.0,f,9e Arrondissement,45.77947,4.8055,Entire rental unit,Entire home/apt,6,,2.0,,,3,1125,3,3,1125,1125,3.0,1125.0,0,0,0,0,4,0,0,2020-03-08,5.0,5.0,5.0,4.5,6938912804448,f,1,1,1,0,0.07
4454,4454,Appartement à 8 min à pieds de la Gare Part Dieu,309906252,Christelle,2019-11-16,,,,,f,3rd Arrondissement,1.0,1.0,f,3e Arrondissement,45.75529,4.85746,Entire rental unit,Entire home/apt,2,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,t,1,1,1,0,
4455,4455,Le Berthelo,170974249,Isabelle,2018-01-31,"Lyon, France","Bonjour, Je voyage depuis longtemps avec airbnb. J'ai décidé de devenir hôte à mon tour quand mes deux enfants sont partis faire leurs études loin de Lyon.
 Au plaisir de vous rencontrer. isabelle",,,f,7th Arrondissement,1.0,2.0,t,7e Arrondissement,45.74565,4.83858,Entire rental unit,Entire home/apt,4,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,1,0,0,2019-12-01,5.0,5.0,5.0,5.0,,f,1,1,1,0,0.02
4457,4457,Appartement lumineux et calme à Monplaisir!,48937669,Marie,2015-11-13,"Lyon, France",,,,f,3rd Arrondissement,1.0,2.0,t,3e Arrondissement,45.74951,4.87296,Entire rental unit,Entire home/apt,4,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,1,0,0,2019-12-08,5.0,5.0,5.0,5.0,,f,1,1,1,0,0.02
4458,4458,Mignon appartement au coeur de Saxe-Gambetta,156345796,Eve,2017-10-26,"Lyon, France",,,,f,7th Arrondissement,1.0,1.0,f,7e Arrondissement,45.75226,4.84355,Entire rental unit,Entire home/apt,4,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
4459,4459,Chambre privée dans bel appartement lyonnais,67579317,Marine,2016-04-17,"Lyon, France",,,,f,2nd Arrondissement,1.0,1.0,t,2e Arrondissement,45.76313,4.83354,Private room in rental unit,Private room,2,,,,,2,1125,2,2,1125,1125,2.0,1125.0,0,0,0,0,1,0,0,2019-12-09,5.0,5.0,5.0,5.0,,f,1,0,0,0,0.02
4460,4460,Cosy Appartment Lyon Perrache,49358529,Lalie,2015-11-18,"Paris, France",,,,f,2nd Arrondissement,1.0,1.0,t,2e Arrondissement,45.7443,4.82399,Entire rental unit,Entire home/apt,6,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,23,53,83,83,3,0,0,2020-12-27,5.0,4.67,5.0,4.67,,f,1,1,1,0,0.05
4461,4461,Appartement cosy Lyon 5e,24065224,Gaëlle,2014-11-23,"Lyon, France",,,,f,5th Arrondissement,1.0,1.0,t,5e Arrondissement,45.75838,4.79093,Entire rental unit,Entire home/apt,5,,3.0,,,2,1125,2,2,1125,1125,2.0,1125.0,0,0,0,0,36,1,0,2023-12-26,4.89,4.97,4.92,4.81,6938513156035,f,1,1,1,0,0.59
4462,4462,Cosy appatement 52m² dans quartier calme,46474753,Laurent,2015-10-13,"Lyon, France",,within a few hours,1.0,f,7th Arrondissement,2.0,2.0,f,7e Arrondissement,45.73806,4.82814,Entire rental unit,Entire home/apt,4,,1.0,,,2,1125,2,2,1125,1125,2.0,1125.0,0,0,0,0,4,0,0,2021-07-25,4.5,4.5,5.0,4.0,6938712881114,f,2,2,2,0,0.07
4463,4463,Charmant appartement Lyon Saxe fête des lumières,310123931,Kacylia,2019-11-17,"Lyon, France",,,,f,7th Arrondissement,1.0,1.0,t,7e Arrondissement,45.75314,4.84517,Private room in rental unit,Private room,4,,,,,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,1,0,0,2019-12-08,5.0,5.0,5.0,5.0,,f,1,0,0,0,0.02
4464,4464,Belle chambre privee au coeur de Lyon,310111471,Lionel,2019-11-17,,,,,f,1st Arrondissement,1.0,1.0,f,1er Arrondissement,45.76759,4.8297,Private room in rental unit,Private room,2,,,,,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,0,0,0,
4465,4465,"Fraicheur,  calme et tranquilité au coeur de Lyon",17701670,Anthony,2014-07-06,"Lyon, France",,,,f,5th Arrondissement,1.0,1.0,t,5e Arrondissement,45.754513,4.820699,Entire condo,Entire home/apt,5,,3.0,,,2,10,2,2,10,10,2.0,10.0,0,0,0,0,4,2,0,2024-08-16,5.0,5.0,5.0,4.75,6938512957976,f,1,1,1,0,0.11
4466,4466,Grand appartement au coeur du Vieux Lyon,30774308,Valentin,2015-04-07,"Paris, France",,,,f,5th Arrondissement,1.0,1.0,t,5e Arrondissement,45.76386,4.82959,Entire rental unit,Entire home/apt,10,,3.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,t,1,1,1,0,
4467,4467,Charmant appartement en centre ville de Lyon,98480069,Marie,2016-10-06,"Lyon, France",,,,f,7th Arrondissement,1.0,1.0,t,7e Arrondissement,45.74965,4.83475,Entire rental unit,Entire home/apt,4,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,1,0,0,2020-01-02,4.0,4.0,4.0,4.0,,t,1,1,1,0,0.02
4468,4468,Appartement place des TERREAUX,272219137,Layla,2019-06-29,"Lyon, France",,,,f,1st Arrondissement,1.0,1.0,t,1er Arrondissement,45.76692,4.83112,Entire rental unit,Entire home/apt,6,,3.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,t,1,1,1,0,
4469,4469,Appartement Lyon Centre,310178290,Hussen YOUSUF,2019-11-17,,,,,f,2nd Arrondissement,1.0,1.0,t,2e Arrondissement,45.75339,4.82611,Entire rental unit,Entire home/apt,1,,,,,365,1125,365,365,1125,1125,365.0,1125.0,29,59,89,89,0,0,0,,,,,,,f,1,1,1,0,
4470,4470,Studio proche d'Hôtel de Ville,270749775,Marie,2019-06-23,"Lyon, France",,,,f,,1.0,1.0,f,1er Arrondissement,45.76903,4.83206,Entire rental unit,Entire home/apt,3,,,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,1,0,0,2020-02-28,4.0,5.0,5.0,5.0,,f,1,1,1,0,0.02
4471,4471,Bel Appartement au coeur de la Croix Rousse,310189288,Pierre,2019-11-17,"Lyon, France",Couple vivant à Lyon depuis toujours,,,f,4th Arrondissement,1.0,1.0,t,4e Arrondissement,45.77761,4.83524,Entire rental unit,Entire home/apt,4,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,1,0,0,2019-12-08,5.0,4.0,5.0,5.0,,t,1,1,1,0,0.02
4472,4472,"Le Refuge Urbain avec jardin calme, gare Part Dieu",310195625,Delphine,2019-11-17,"Veigné, France",,within an hour,1.0,t,3rd Arrondissement,1.0,1.0,t,3e Arrondissement,45.7566795349121,4.84979391098023,Entire rental unit,Entire home/apt,4,1.5,1.0,2.0,85.0,2,100,2,2,100,100,2.0,100.0,28,56,86,134,53,28,4,2024-12-02,4.72,4.89,4.87,4.81,6938319005524,f,1,1,1,0,0.86
4473,4473,"Fêtes des lumières, chambre privé très cosy",310202102,Renaud,2019-11-17,"Lyon, France","Bonjour
Je m'appelle Renaud, et c est avec grand plaisir que je vous accueille chez moi pour la fête des lumières.
Vous serez au petits oignons :)",,,f,7th Arrondissement,1.0,2.0,t,7e Arrondissement,45.74594,4.84554,Private room in rental unit,Private room,2,,,,,2,1125,2,2,1125,1125,2.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,0,0,0,
4474,4474,HYPER CENTRE Studio 2 personnes,37587142,Yoann,2015-07-05,,,,,f,,1.0,3.0,t,2e Arrondissement,45.75505,4.83031,Entire rental unit,Entire home/apt,2,,,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,t,1,1,1,0,
4476,4476,Face à la presqu’île - T2 calme & cosy,33227153,Enzo,2015-05-12,"Lyon, France","Avec mon amie nous avons beaucoup voyagé pour découvrir de nouveaux pays. Nous aimons visiter les lieux historiques & culturels, la restauration! Nous habitons à Lyon par ailleurs.  _x000D_
Personnellement j'aime faire du surf, courir, nager. ",within a day,0.5,f,7th Arrondissement,1.0,1.0,t,7e Arrondissement,45.7539,4.84204,Entire rental unit,Entire home/apt,4,,1.0,,,2,30,2,2,30,30,2.0,30.0,0,0,0,0,9,5,1,2024-12-08,5.0,5.0,4.89,4.78,6938724397388,f,1,1,1,0,0.15
4477,4477,"Appartement canut, pentes de la Croix Rousse",123842300,Fanny,2017-04-02,"Lyon, France",,,,f,,1.0,1.0,t,1er Arrondissement,45.76886,4.82937,Entire rental unit,Entire home/apt,4,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,1,0,0,2019-12-08,5.0,5.0,5.0,5.0,,f,1,1,1,0,0.02
4479,4479,"Chambre, Lyon 3/Monplaisir/Montchat/Grange Blanche",310222370,Helene,2019-11-17,"Lyon, France","Bonjour, je suis Hélène. Je vis à Lyon, France. J’aime beaucoup les voyages et les opportunités que cela crée pour rencontrer des personnes. J’aime tout autant accueillir des visiteurs : je suis moi-même hôte et je serai sensible à respecter les lieux dans lesquels je passerai. Au plaisir !

And I also speak English if needed. ",,,f,3rd Arrondissement,1.0,1.0,t,3e Arrondissement,45.74563,4.88049,Private room in condo,Private room,2,,,,,1,7,1,1,1125,1125,1.0,1125.0,0,0,0,0,4,0,0,2020-09-10,5.0,5.0,5.0,4.75,6938312824113,f,1,0,0,0,0.07
4480,4480,Appart Lyon 5 de charme à proximité du Vieux Lyon,79843027,Anna,2016-06-25,"Lyon, France","Hi ! I’m Anna. 
Thank you for visiting my page.
Working in the travel industry is something I love and offering high quality customer service is a perfect fit for me.  
With over 10-years experience as a Flight Attendant and rich international experience I do feel knowledgeable and equipped enough to began as a Host. 
If you thinking to book a place for you, your friends or family, you're in right place.
My goal is to provide you with an unforgettable living experience.
I pride myself on customer service excellence and dedication to each and every client, of whom all are just as important as the next.
Come and enjoy the vibrant atmosphere and diversity of Lyon. 
I look forward to welcoming you.",,,f,9th Arrondissement,1.0,1.0,t,5e Arrondissement,45.76678,4.82033,Entire rental unit,Entire home/apt,4,,1.0,,,3,1125,3,3,1125,1125,3.0,1125.0,0,0,0,0,7,0,0,2022-06-06,4.71,4.86,4.71,4.86,6938912808408,f,1,1,1,0,0.11
4481,4481,Logement entier pour 4 personnes en hyper-centre,68659172,Laura,2016-04-24,"Lyon, France",,,,f,2nd Arrondissement,1.0,1.0,t,2e Arrondissement,45.76114,4.83603,Entire rental unit,Entire home/apt,4,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,1,0,0,2020-03-08,5.0,5.0,5.0,5.0,,f,1,1,1,0,0.02
4482,4482,Idéal Fête des Lumières ! Pentes de la X-Rousse,310404252,Garance,2019-11-18,,,,,f,1st Arrondissement,1.0,1.0,f,1er Arrondissement,45.76803,4.8263,Entire rental unit,Entire home/apt,8,,3.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
4483,4483,Appartement moderne Bellecour,142809894,Clément,2017-07-27,"Lyon, France",,,,f,2nd Arrondissement,1.0,1.0,t,2e Arrondissement,45.75608,4.82918,Entire condo,Entire home/apt,4,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,1,0,0,2020-01-02,5.0,5.0,5.0,5.0,,f,1,1,1,0,0.02
4484,4484,Grand Appartement au coeur du 1er Arrondissement,278273626,Emeric,2019-07-22,"Antibes, France",,,,f,1st Arrondissement,2.0,5.0,t,1er Arrondissement,45.77049,4.83814,Entire rental unit,Entire home/apt,8,,4.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
4485,4485,La TRIBU 10 pers- Part Dieu-Lyon centre,88637665,Camille,2016-08-08,"Lyon, France","Bonjour,
Je suis une lyonnaise passionnée de voyages et de décoration. J’essaie de rendre mes appartements aussi beaux et fonctionnels que possible afin que mes hôtes passent un séjour exceptionnel à Lyon.
",,,f,6th Arrondissement,4.0,18.0,t,3e Arrondissement,45.76275,4.86547,Entire rental unit,Entire home/apt,10,,2.0,,,1,90,1,1,90,90,1.0,90.0,0,0,0,0,4,0,0,2020-08-30,4.75,5.0,5.0,5.0,6938612796316,f,3,3,3,0,0.07
4487,4487,Appartement Cozy de 60m2,310462947,Agathe,2019-11-18,"Saint-Germain-en-Laye, France",,,,f,6th Arrondissement,1.0,1.0,f,6e Arrondissement,45.76836,4.8571,Entire rental unit,Entire home/apt,2,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
4489,4489,Studio cocooning à Croix-Rousse,17033800,Joanna,2014-06-20,"Lyon, France",,,,f,,1.0,2.0,f,1er Arrondissement,45.77272,4.83526,Entire rental unit,Entire home/apt,2,,,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,6,0,0,2020-01-30,5.0,5.0,4.83,5.0,,f,1,1,1,0,0.1
4491,4491,Chambre cosy pour 2 pers. - SDB & WC privatifs,130643593,Virginie,2017-05-16,"Lyon, France",,,,f,3rd Arrondissement,1.0,1.0,t,3e Arrondissement,45.75463,4.85533,Private room in condo,Private room,2,,,,,2,5,2,2,5,5,2.0,5.0,0,0,0,0,1,0,0,2019-12-08,5.0,5.0,5.0,4.0,,f,1,0,0,0,0.02
4492,4492,"Très bel appartement Canut, calme, Lyon 1er Arrdmt",178839657,Xavier,2018-03-16,"Lyon, France",,,,f,1st Arrondissement,1.0,1.0,t,1er Arrondissement,45.77086,4.83297,Entire rental unit,Entire home/apt,6,,3.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,1,0,0,2019-12-08,5.0,5.0,5.0,5.0,,f,1,1,1,0,0.02
4493,4493,Appartement Brotteaux/Part-Dieu,5883787,Claire,2013-04-11,"Lyon, France",,,,f,6th Arrondissement,1.0,4.0,t,6e Arrondissement,45.76445,4.85722,Entire rental unit,Entire home/apt,2,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
4495,4495,Studio charmant au coeur de Lyon,4011977,Nathalie,2012-10-30,"Lyon, France","Grande voyageuse, fan de percussions brésiliennes et africaines, dans une troupe de batucada._x000D_
Facile à vivre, conciliante, ouverte._x000D_
Aime musique, livres.",,,f,1st Arrondissement,1.0,3.0,t,1er Arrondissement,45.76896,4.82921,Entire rental unit,Entire home/apt,4,,1.0,,,4,1125,4,4,1125,1125,4.0,1125.0,0,0,0,0,3,0,0,2019-12-29,5.0,4.67,5.0,4.67,6938113012625,f,1,1,1,0,0.05
4496,4496,Appartement Lyon 4  fête des lumières,12989454,Pierre,2014-03-10,"Lyon, France",Voyageur en quête de beauté ,,,f,4th Arrondissement,1.0,1.0,t,4e Arrondissement,45.77779,4.83594,Entire rental unit,Entire home/apt,4,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,t,1,1,1,0,
4497,4497,ESPRIT LOFT,73315971,Claudine,2016-05-22,"Beaujeu, France","Claudine, 55 ans, après 25 ans passés dans les Finances Publiques, virage à 180 degrés je souhaite développer à terme au sein de notre demeure une activité de chambres/table d’hôtes. J’aime les gens, les accueillir et les servir en veillant à ce qu’ils soient bien et contents. Tout l’intérêt est là avec le sens de l’échange et du partage.",within an hour,1.0,t,3rd Arrondissement,2.0,2.0,t,3e Arrondissement,45.75307,4.88031,Entire loft,Entire home/apt,9,2.0,4.0,5.0,400.0,2,1125,2,2,1125,1125,2.0,1125.0,2,2,2,72,63,6,1,2024-12-08,4.7,4.56,4.89,4.46,6938312850441,f,1,1,1,0,1.03
4498,4498,Fête des lumières bel appartement,181254406,Constance,2018-03-29,"Lyon, France",,,,f,7th Arrondissement,1.0,2.0,t,7e Arrondissement,45.74888,4.83978,Private room in rental unit,Private room,4,,2.0,,,2,1125,2,2,1125,1125,2.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,0,0,0,
4500,4500,Quiet and Sunny flat,38917592,Kévin,2015-07-19,"Lyon, France",,,,f,9th Arrondissement,1.0,1.0,f,9e Arrondissement,45.7791,4.80594,Entire rental unit,Entire home/apt,4,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,1,0,0,2019-12-08,4.0,3.0,5.0,5.0,,f,1,1,1,0,0.02
4502,4502,Au coeur de Lyon - Fête des Lumières,5698733,Marion,2013-03-31,"Lyon, France","Non fumeuse, propre et respectueuse.",,,f,7th Arrondissement,1.0,4.0,t,7e Arrondissement,45.73739,4.83973,Entire condo,Entire home/apt,4,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,1,0,0,2019-12-08,5.0,4.0,4.0,5.0,,f,1,1,1,0,0.02
4503,4503,Logi agréable,310821375,Paul,2019-11-20,"Versailles, France",Je suis sympa,,,f,1st Arrondissement,1.0,1.0,t,1er Arrondissement,45.7681,4.82596,Entire rental unit,Entire home/apt,1,,,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
4504,4504,Grande chambre 2/3 voyageurs - IDÉALE Lumières ✨,39931974,Alice,2015-07-29,"Lyon, France","Hi ! I am Alice, I am french. I am an artist. I just came back from 2 years in Ireland. For the moment, I am not travelling but bringing travel to me by welcoming travelers! I am looking forward to meeting you.",,,f,,1.0,1.0,t,1er Arrondissement,45.7689,4.82808,Private room in rental unit,Private room,3,,,,,2,5,2,2,5,5,2.0,5.0,0,0,0,0,0,0,0,,,,,,,f,1,0,0,0,
4505,4505,Chambre Double - Appartement Spacieux - Lyon 3ème,21079270,Théo,2014-09-08,"Lyon, France",,,,f,3rd Arrondissement,1.0,2.0,t,3e Arrondissement,45.75498,4.85316,Private room in rental unit,Private room,2,,,,,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,0,0,0,,,,,,,t,1,0,0,0,
4506,4506,Appartement lumineux  1er arrondissement,310856348,Felix,2019-11-20,,,,,f,1st Arrondissement,1.0,2.0,f,1er Arrondissement,45.76941,4.83346,Entire rental unit,Entire home/apt,2,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
4507,4507,Appartement atypique dans le vieux lyon de 43m²,310874372,Maxence,2019-11-20,,,,,f,5th Arrondissement,1.0,1.0,f,5e Arrondissement,45.7665,4.82851,Entire rental unit,Entire home/apt,2,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
4509,4509,Appartement Canut pour Fêtes des Lumières,252092748,Cédric,2019-03-30,"Lyon, France",,,,f,1st Arrondissement,1.0,1.0,t,1er Arrondissement,45.77361,4.82626,Entire rental unit,Entire home/apt,4,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,1,0,0,2019-12-08,5.0,4.0,5.0,5.0,,t,1,1,1,0,0.02
4510,4510,Charmant et vivant Canut à la Croix Rousse,11633249,Christelle,2014-01-25,"Bellevue, WA",,,,f,1st Arrondissement,1.0,1.0,t,1er Arrondissement,45.77091,4.82474,Entire rental unit,Entire home/apt,7,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,t,1,1,1,0,
4512,4512,Moderne et confortable T2 de 57m2 dans le 6ème,82868328,Thibault,2016-07-10,"Neuilly-sur-Seine, France",,,,f,6th Arrondissement,1.0,1.0,t,6e Arrondissement,45.77329,4.85011,Entire rental unit,Entire home/apt,4,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,6,0,0,2020-07-15,5.0,5.0,5.0,4.83,,f,1,1,1,0,0.1
4513,4513,Logement cosy et calme de 43m2,62632708,Orianne,2016-03-12,France,"Biologiste, sportive et amatrice de voyages. ",,,f,,1.0,4.0,t,7e Arrondissement,45.73757,4.83941,Entire condo,Entire home/apt,4,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,29,59,89,89,1,0,0,2019-12-08,5.0,5.0,5.0,5.0,,f,1,1,1,0,0.02
4514,4514,Grande chambre avec mezzanine pour 4 personnes,31099097,Helene,2015-04-12,"Lyon, France","J'aime voyager et pouvoir discuter du pays de la ville et de la vie de chaque pays que je visite
Airbnb est un excellent moyen pour cela
",,,f,2nd Arrondissement,1.0,1.0,t,2e Arrondissement,45.75314,4.83132,Private room in rental unit,Private room,4,,,,,1,4,1,1,4,4,1.0,4.0,0,0,0,0,1,0,0,2019-12-08,5.0,5.0,5.0,5.0,,f,1,0,0,0,0.02
4515,4515,Chambre privée - Lyon 7ème Garibaldi - au calme,100962145,Caroline,2016-10-23,"Paris, France",,,,f,7th Arrondissement,1.0,1.0,t,7e Arrondissement,45.74998,4.85255,Private room in rental unit,Private room,2,,,,,2,1125,2,2,1125,1125,2.0,1125.0,0,0,0,0,1,0,0,2020-03-08,5.0,5.0,5.0,5.0,,f,1,0,0,0,0.02
4516,4516,Chambre proche Part-Dieu / Manufacture des tabacs,44768380,Alexandre,2015-09-21,"Lyon, France",,,,f,3rd Arrondissement,1.0,1.0,t,3e Arrondissement,45.75289,4.86508,Private room in rental unit,Private room,2,,,,,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,4,0,0,2022-09-18,4.5,5.0,4.5,4.75,,f,1,0,0,0,0.07
4517,4517,2 Pièces lumineux et fonctionnel proche Part-Dieu,58571060,Thibault,2016-02-13,"Lyon, France",,within an hour,1.0,f,3rd Arrondissement,3.0,3.0,t,3e Arrondissement,45.75632,4.85665,Entire rental unit,Entire home/apt,4,1.5,1.0,2.0,63.0,1,30,1,1,1125,1125,1.0,1125.0,24,51,81,337,342,52,3,2024-11-29,4.73,4.85,4.9,4.75,6938312835989,f,1,1,1,0,5.67
4518,4518,Bel appartement ancien plein centre de Lyon,20356167,Paula,2014-08-21,"Lyon, France","Bonjour !  Je suis une femme de 52 ans, je voyage pas mal pour mon travail avec l'organisation Mondiale de la santé, mais aussi pour le plaisir notamment avec mes 2 garçons Samuel 10 ans et Simon 15 ans, parfois avec des amis et la famille.",,,f,7th Arrondissement,1.0,1.0,t,7e Arrondissement,45.75323,4.83989,Entire rental unit,Entire home/apt,7,,4.0,,,365,1125,365,365,1125,1125,365.0,1125.0,28,58,88,178,2,0,0,2021-06-20,5.0,5.0,5.0,5.0,,f,1,1,1,0,0.03
4519,4519,Agréable appartement canut rénové,141911370,Agathe,2017-07-22,"Lyon, France",,,,f,4th Arrondissement,1.0,1.0,t,4e Arrondissement,45.77819,4.83627,Entire rental unit,Entire home/apt,4,,1.0,,,7,1125,7,7,1125,1125,7.0,1125.0,0,0,0,0,2,0,0,2020-01-02,5.0,5.0,5.0,5.0,6938412826559,t,1,1,1,0,0.03
4521,4521,Très bel appartement à 15 min du centre ville,144459778,Florence,2017-08-05,"Lyon, France",,,,f,8th Arrondissement,1.0,1.0,t,8e Arrondissement,45.73846,4.86417,Entire rental unit,Entire home/apt,5,,3.0,,,2,1125,2,2,1125,1125,2.0,1125.0,0,0,0,0,7,0,0,2022-11-01,5.0,4.86,4.86,4.71,6938813044007,f,1,1,1,0,0.18
4522,4522,Appartement vue Saône en plein centre historique,26497760,Bastien,2015-01-21,"Lyon, France",,,,f,5th Arrondissement,1.0,1.0,t,5e Arrondissement,45.75621,4.8241,Entire rental unit,Entire home/apt,2,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
4523,4523,Chambre parfaite pour la fête des lumières,74632261,Camille,2016-05-29,"Lyon, France",,,,f,7th Arrondissement,1.0,2.0,t,7e Arrondissement,45.74841,4.84694,Private room in rental unit,Private room,2,,,,,2,7,2,2,7,7,2.0,7.0,0,0,0,0,0,0,0,,,,,,,t,1,0,0,0,
