,Unnamed: 0,name,host_id,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,last_review,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_location,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_entire_homes.1,calculated_host_listings_count_shared_rooms,reviews_per_month
236,236,Duplex au coeur de Lyon 1er,17515265,Anais Et Thomas,2014-07-01,"Lyon, France","Bonjour ! Jeunes parents d'une trentaine d'années, nous travaillons tous 2 sur Lyon, dans le domaine du commerce et de la santé. Nous vivons dans un appartement au coeur de Lyon qui nous permet de profiter de la ville facilement. Nous sommes curieux du monde qui nous entoure, c'est pourquoi nous avons goût au voyage !  Nous partagerons avec plaisir nos bonnes adresses. Il est important que vous ayez conscience qu'en choisissant notre appartement, vous vivrez le quotidien de notre petite famille !",within a day,0.8,t,1st Arrondissement,1.0,1.0,t,1er Arrondissement,45.76981,4.83553,Entire rental unit,Entire home/apt,4,1.0,2.0,3.0,150.0,2,1125,2,2,1125,1125,2.0,1125.0,0,19,49,320,29,10,0,2024-09-22,4.79,4.5,4.86,4.86,6938113465060,f,1,1,1,0,0.23
270,270,République - Apartment rental - Lyon 2,5931758,2beapart,2013-04-15,"Lyon, France","Jean-Philippe et Quentin auront le plaisir de vous accueillir dans leur belle cité. 
Soyez les bienvenus !",within an hour,1.0,t,2nd Arrondissement,51.0,73.0,t,2e Arrondissement,45.7603449,4.8368357,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,100.0,1,1125,1,2,2,1125,1.9,113.4,23,48,78,346,21,6,0,2024-10-25,4.71,4.81,4.81,5.0,6938212713579,t,51,51,51,0,0.18
275,275,T3 - Lyon 8 - Fête des lumières,7204071,Isabelle,2013-06-30,"Lyon, France",,,,f,8th Arrondissement,1.0,1.0,t,8e Arrondissement,45.73381,4.87549,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,145.0,365,1125,365,365,1125,1125,365.0,1125.0,29,59,89,364,5,0,0,2020-02-27,4.6,5.0,5.0,4.0,,f,1,1,1,0,0.04
276,276,Un appartement au coeur d'Ainay,21997879,Caroline,2014-10-01,"Lyon, France","je suis originaire de Lyon, et j'aime voyager",,,f,2nd Arrondissement,1.0,1.0,t,2e Arrondissement,45.75299,4.82666,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,165.0,365,1125,365,365,1125,1125,365.0,1125.0,30,60,90,365,54,0,0,2017-02-05,4.83,4.94,4.96,4.87,,f,1,1,1,0,0.44
277,277,Joli T4 85m2 Climatisé (Air Conditioner) Lyon 6eme,3422777,David Et Ingrid,2012-08-30,"Lyon, France","We are from Lyon in France, we are traveling a lot, in France frequently an as soon as possible in other countries, we 'd like to discover other way of life, culture and ambiance, food, people..._x000D_
We are working for the french railways a good way to travel!!!_x000D_
We are doing some sport, running, tennis and ski._x000D_
Intersted in spending good moment with friends or romantic moment together..._x000D_
",within an hour,1.0,t,6th Arrondissement,1.0,1.0,t,3e Arrondissement,45.76349,4.86827,Entire rental unit,Entire home/apt,6,1.0,3.0,3.0,190.0,2,10,2,2,10,10,2.0,10.0,3,6,13,16,183,18,1,2024-12-08,4.91,4.92,4.92,4.49,6938612620726,f,1,1,1,0,1.49
279,279,"appartement Lyon centre, Presqu'île",6959356,Valérie,2013-06-17,"Lyon, France",,,,f,2nd Arrondissement,1.0,1.0,t,2e Arrondissement,45.75064,4.82341,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,133.0,3,10,3,3,10,10,3.0,10.0,27,57,87,177,20,0,0,2023-12-13,4.85,4.8,4.8,4.35,6938212999433,f,1,1,1,0,0.16
281,281,Berges du Rhone / Chambre avec balcon,9741729,Jean,2013-10-31,"Lyon, France",,within an hour,1.0,f,3rd Arrondissement,1.0,2.0,f,3e Arrondissement,45.75666,4.84356,Private room in rental unit,Private room,2,1.0,1.0,1.0,125.0,1,5,1,1,5,5,1.0,5.0,8,8,33,33,74,3,0,2024-09-26,4.89,4.86,4.97,4.91,,f,1,0,0,0,0.63
290,290,"In the heart of ""Opera Royale""",22433371,Philippe,2014-10-12,"Lyon, France","I used to travel the world during 25 years and met so many nice and good people. I always found how great is the meaning of welcome, exchanging culture  and respect. I am now here back to my ""student"" city and I am so happy to be able to talk about it, promoting an incredible but still unknow Jewel. I will be happy not only to have you as a Guest but also to ensure you make an unforgetable visit to my city. Nice regards. Phil",within an hour,1.0,f,1st Arrondissement,2.0,2.0,t,1er Arrondissement,45.77211,4.83817,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,129.0,4,60,4,4,60,60,4.0,60.0,25,49,79,259,147,1,0,2023-12-29,4.69,4.71,4.86,4.89,6938113030639,f,2,2,2,0,1.2
293,293,Place Bellecour - T2 Typiquement Lyonnais 4pers,12089658,Benoit,2014-02-09,"Lyon, France","Bonjour,
Nous vous proposons de louer notre appartement en plein centre de Lyon.
Idéalement situé et très calme.
Caroline et Benoit",within an hour,1.0,f,2nd Arrondissement,1.0,1.0,t,2e Arrondissement,45.75754,4.83359,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,102.0,2,90,2,4,90,90,2.1,90.0,7,12,12,12,108,15,0,2024-10-20,4.25,4.21,4.73,4.95,6938212966670,f,1,1,1,0,0.89
296,296,Charmant T2 54m2 Centre Ville,7395441,Sabine,2013-07-10,"Lyon, France","Je travaille dans l'immobilier._x000D_
Je suis non fumeur, j'aime voyager à l'étranger et la convivialité._x000D_
J'utilise également Airbnb pour me loger lors de mes voyages._x000D_
",within an hour,1.0,f,6th Arrondissement,1.0,2.0,t,6e Arrondissement,45.77029,4.8476,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,130.0,3,1125,3,3,1125,1125,3.0,1125.0,9,39,69,344,59,3,0,2024-06-02,4.8,4.92,4.9,4.83,6938612920832,f,1,1,1,0,0.48
303,303,Between Saônet and Balme,22723474,Xavier,2014-10-19,"Lyon, France","Passionné de voyage et d’architecture,  mon ""home sweet home"" raconte un peu ces histoires et rencontres aux quatre coins du globe. _x000D_
_x000D_
",,,f,9th Arrondissement,1.0,3.0,t,5e Arrondissement,45.76561,4.8164,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,143.0,365,1125,365,365,1125,1125,365.0,1125.0,28,58,88,363,18,0,0,2017-05-30,4.67,4.65,4.88,4.41,,f,1,1,1,0,0.15
305,305,"The Vaubecour, old Lyon Peninsula",12916591,Dominique,2014-03-08,"Lyon, France","Hello, I am fond of cooking, I travel a lot and I practice mountain hiking regularly.  I like meeting and talking with people. I fell in love with Lyon and I will be very happy to help you discover this beautiful city and its cooking. 

Je suis passionnée de cuisine, je voyage beaucoup et je pratique régulièrement la randonnée en montagne. J'aime les rencontres et les discussions. J'adore Lyon et je serai très heureuse de vous faire découvrir cette superbe ville et la cuisine lyonnaise.
Dominique ",within a day,1.0,t,2nd Arrondissement,3.0,5.0,t,2e Arrondissement,45.75351,4.82744,Private room in bed and breakfast,Private room,2,1.0,1.0,1.0,125.0,2,1125,2,2,1125,1125,2.0,1125.0,1,8,38,261,63,9,0,2024-10-17,4.95,5.0,5.0,4.97,,f,3,1,1,0,0.53
306,306,"Loft  lumineux, place Saint Jean,Vieux Lyon, clim.",5322620,Guilaine,2013-03-04,"Lyon, France","Aime les voyages, vtt et bateau",within a few hours,1.0,t,5th Arrondissement,2.0,4.0,t,5e Arrondissement,45.7604,4.82779,Entire loft,Entire home/apt,5,1.0,2.0,3.0,200.0,3,60,2,6,60,60,2.3,60.0,17,40,70,157,128,16,1,2024-12-01,4.8,4.6,4.92,4.96,6938512614815,f,2,2,2,0,1.05
314,314,Pearl- T2 Rental - Lyon 1er,5931758,2beapart,2013-04-15,"Lyon, France","Jean-Philippe et Quentin auront le plaisir de vous accueillir dans leur belle cité. 
Soyez les bienvenus !",within an hour,1.0,t,2nd Arrondissement,51.0,73.0,t,1er Arrondissement,45.7683676,4.8349243,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,105.0,1,1125,1,2,2,1125,1.7,390.3,22,45,66,266,116,2,1,2024-11-17,4.78,4.82,4.79,4.91,6938112401624,f,51,51,51,0,0.96
323,323,Emplacement exceptionnel,23157374,Agnès,2014-10-30,"Lyon, France","Agnès, bourguignonne installée à Lyon durant la semaine ; passionnée de jardinage, lecture, danse ; aimant la décoration, les chats (aucun chat ne vit dans l'appartement, que ceux qui sont allergiques se rassurent), la cuisine, les bons vins (je suis née en bourgogne !) et les bons repas._x000D_
J'aime recevoir et me mets en quatre pour mes hôtes. Je souhaite qu'ils se sentent comme chez eux, avec tout le confort et le service d'un bel hôtel.",within a few hours,1.0,t,2nd Arrondissement,1.0,1.0,t,2e Arrondissement,45.75962,4.83281,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,130.0,2,1125,2,2,1125,1125,2.0,1125.0,0,15,45,225,59,10,0,2024-10-20,4.9,4.97,4.98,4.97,6938212917774,f,1,1,1,0,0.48
348,348,3 pièces belle vue sur Saône proximité Centre,17354454,Pascal & Fabienne,2014-06-28,"Lyon, France","Arrivés à Lyon il y a 20 ans, nous travaillons et vivons dans cette belle ville pour notre plus grand plaisir. Nous serons ravis de vous accueillir et de vous aider à découvrir notre ville et ses bonnes adresses._x000D_
Et amoureux de voyages, nous passerons sans doute un jour près de chez vous ... _x000D_
Alors à bientôt !",within a few hours,1.0,t,4th Arrondissement,1.0,1.0,t,4e Arrondissement,45.77174,4.81373,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,120.0,3,120,3,3,120,120,3.0,120.0,25,55,72,116,191,26,5,2024-12-07,4.82,4.76,4.92,4.76,6938412701053,f,1,1,1,0,1.57
355,355,Apartment of 90 m² for 5 people.,22448052,Frédéric,2014-10-12,"Lyon, France",,within a few hours,1.0,f,2nd Arrondissement,1.0,2.0,t,2e Arrondissement,45.74473,4.82448,Entire rental unit,Entire home/apt,5,1.0,3.0,4.0,105.0,2,1125,2,365,1125,1125,19.2,1125.0,5,17,34,251,177,26,0,2024-11-11,4.6,4.6,4.81,4.74,6938213029127,f,1,1,1,0,1.45
379,379,B&B Belle chambre coeur Part Dieu R,23581078,Corin,2014-11-10,"Lyon, France","Souriant, bosseur, je suis très sociable et j'adore rencontrer de nouvelles personnes.",within an hour,1.0,f,3rd Arrondissement,5.0,5.0,t,3e Arrondissement,45.75272,4.85582,Room in bed and breakfast,Hotel room,2,1.0,1.0,1.0,112.0,1,1125,1,1,365,365,1.0,365.0,17,39,69,180,1,0,0,2015-01-27,5.0,5.0,5.0,5.0,,t,5,0,0,0,0.01
380,380,B&B Belle Chambre coeur Part Dieu V,23581078,Corin,2014-11-10,"Lyon, France","Souriant, bosseur, je suis très sociable et j'adore rencontrer de nouvelles personnes.",within an hour,1.0,f,3rd Arrondissement,5.0,5.0,t,3e Arrondissement,45.75276,4.85709,Room in bed and breakfast,Hotel room,2,1.0,1.0,2.0,118.0,1,1125,1,1,365,365,1.0,365.0,16,43,73,183,15,4,1,2024-11-17,4.6,4.73,4.93,4.14,,t,5,0,0,0,0.12
381,381,B&B Belle chambre coeur Part Dieu N,23581078,Corin,2014-11-10,"Lyon, France","Souriant, bosseur, je suis très sociable et j'adore rencontrer de nouvelles personnes.",within an hour,1.0,f,3rd Arrondissement,5.0,5.0,t,3e Arrondissement,45.7548,4.85541,Room in bed and breakfast,Hotel room,2,1.0,1.0,1.0,119.0,1,1125,1,1,365,365,1.0,365.0,16,41,71,181,5,1,0,2024-06-22,4.6,4.8,5.0,4.4,,t,5,0,0,0,0.04
415,415,"Lyon Place des Celestins , Ideal Fête des lumieres",23939188,Thierry,2014-11-19,"Montpellier, France",,within a day,1.0,f,,1.0,1.0,t,2e Arrondissement,45.75956,4.83343,Entire rental unit,Entire home/apt,2,1.5,1.0,0.0,127.0,4,1125,4,4,1125,1125,4.0,1125.0,0,12,42,275,24,5,0,2024-10-14,4.75,4.58,4.88,5.0,6938212966076,f,1,1,1,0,0.33
478,478,Loft Canut  in the croix rousse area,9400260,Delphine Et Christophe,2013-10-13,"Lyon, France",,within an hour,1.0,t,4th Arrondissement,3.0,3.0,t,4e Arrondissement,45.77748,4.8369,Entire loft,Entire home/apt,4,1.0,2.0,2.0,122.0,2,25,2,6,25,25,2.1,25.0,12,40,70,326,376,29,4,2024-12-01,4.93,4.95,4.93,4.91,6938412514179,f,2,2,2,0,3.08
537,537,Chambre sur une péniche,10342365,Nathalie,2013-11-30,"Lyon, France","Je vis à Lyon depuis 2005, sur la péniche avec mon compagnon et nos enfants respectifs depuis 2011, nous avons entièrement rénové notre bateau et nous adorons ce mode de vie, au fil de l'eau et au coeur de Lyon. Nous sommes sportifs, nous aimons voyager, découvrir de nouvelles cultures, rencontrer des gens.",within a few hours,1.0,f,6th Arrondissement,3.0,5.0,t,6e Arrondissement,45.77188,4.8396,Private room in houseboat,Private room,1,1.0,2.0,1.0,100.0,3,90,3,3,90,90,3.0,90.0,0,0,0,50,10,0,0,2021-05-22,4.5,4.5,5.0,5.0,,f,3,0,0,0,0.1
538,538,Chambre sur une péniche,10342365,Nathalie,2013-11-30,"Lyon, France","Je vis à Lyon depuis 2005, sur la péniche avec mon compagnon et nos enfants respectifs depuis 2011, nous avons entièrement rénové notre bateau et nous adorons ce mode de vie, au fil de l'eau et au coeur de Lyon. Nous sommes sportifs, nous aimons voyager, découvrir de nouvelles cultures, rencontrer des gens.",within a few hours,1.0,f,6th Arrondissement,3.0,5.0,t,6e Arrondissement,45.77197,4.84197,Private room in boat,Private room,1,1.0,1.0,1.0,100.0,2,1125,2,2,1125,1125,2.0,1125.0,0,15,15,16,4,0,0,2020-03-15,5.0,5.0,5.0,5.0,,f,3,0,0,0,0.05
539,539,Beau dernier étage avec balcon,2726554,Julie,2012-06-24,"Lyon, France",,within an hour,1.0,t,,1.0,1.0,t,3e Arrondissement,45.75911,4.84581,Entire rental unit,Entire home/apt,3,1.0,2.0,2.0,120.0,4,1125,2,2,1125,1125,2.0,1125.0,18,40,63,317,158,16,1,2024-11-21,4.94,4.97,4.98,4.94,6938312928437,f,1,1,1,0,1.65
544,544,"Happy Days, 150sqm of entertainment, Lyon 7",316423644,Damien,2019-12-11,"Lyon, France","Bonjour,

Nous sommes Hosting Services/Lyon, la conciergerie d’Airbnb. 
Nos équipes professionnelles sont spécialisées dans l’accueil des voyageurs du monde entier. Nous mettons toute notre énergie pour vous assurer le meilleur des séjours, de votre demande de réservation à votre départ. 

Notre équipe est disponible 7 jours sur 7 pour répondre à toutes vos demandes. Nous avons hâte de vous recevoir !",,,f,,177.0,197.0,t,7e Arrondissement,45.74595,4.83168,Entire rental unit,Entire home/apt,11,3.0,4.0,7.0,200.0,4,120,2,4,1125,1125,3.7,1125.0,16,39,69,249,117,47,5,2024-11-30,4.82,4.72,4.86,4.59,6938713137767,f,107,107,107,0,4.08
546,546,Stylish apartment in central Lyon,19332516,Laurent,2014-08-02,"Lyon, France","J’ai moi-même loué beaucoup d’appartements meublés, j’ai ainsi pu identifier ce qui garantissait un séjour réussi : un cadre agréable et chaleureux, une grande pièce principale qui donne une véritable sensation d’espace, un appartement très central pour profiter de la ville sans avoir forcément à prendre les transports en commun, un lit de qualité, une bonne connexion Wifi  et mille petits détails qui font la différence comme de grands placards pour ranger les affaires, un miroir plein pied, une lampe près du canapé pour lire facilement, un bureau séparé de la table sur laquelle les repas sont pris, une cuisine très bien équipée (pour les amoureux de la cuisine), de la vaisselle de qualité si je souhaite inviter des amis ou encore des rideaux occultants dans la chambre._x000D_
C’est selon ces critères que j’ai équipé cet appartement. J’habite tout près, je pourrai de plus facilement vous apporter mon aide, si besoin._x000D_
_x000D_
I have myself rented many furnished apartments and – through that experience -  have arrived at what guarantees an enjoyable stay: a warm and friendly atmosphere; a large main room which gives a real feeling of space; a  centrally situated apartment to enjoy the city without necessarily having to take public transport; a good bed;  good Wi-Fi connection; and a thousand little details which make all the difference - large wardrobes for storage, a full-length mirror, a reading lamp near the couch, a desk separate from the table for meals, a well equipped kitchen (for lovers of cooking), quality crockery good enough to invite friends, blackout curtains in the bed room._x000D_
These are the criteria I have used in equipping this apartment. I live nearby and can be called upon to provide help and advice if this is needed._x000D_
_x000D_
",within a few hours,0.83,f,1st Arrondissement,1.0,1.0,t,1er Arrondissement,45.76759,4.83232,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,110.0,14,1124,14,14,1124,1124,14.0,1124.0,14,17,19,94,106,0,0,2023-06-28,4.91,4.93,4.99,4.95,6938112491496,f,1,1,1,0,0.9
553,553,"Atypique, Lyon centre vue sur Saône",25305028,Alexandre,2014-12-28,"Lyon, France","Je suis français, ma femme est hongroise._x000D_
Nous aimons voyager et rencontrer de nouvelles personnes._x000D_
_x000D_
_x000D_
",within a few hours,0.9,t,5th Arrondissement,2.0,2.0,t,9e Arrondissement,45.7668,4.81575,Entire home,Entire home/apt,4,1.0,2.0,2.0,150.0,1,1125,1,2,1125,1125,1.3,1125.0,4,4,4,19,144,18,0,2024-11-09,4.72,4.72,4.81,4.67,6938912838397,f,2,2,2,0,1.2
562,562,A sweet room in Lyon center,17863878,Clotilde,2014-07-09,"Lyon, France","J'adore voyager, rencontrer de nouvelles personnes et découvrir de nouveaux lieux, tout autant que recevoir des voyageurs de tous horizons._x000D_
Une de mes devises préférées : ""collect moments, not things...""_x000D_
_x000D_
I love travelling, meeting new people and discover new places, as much as welcoming travellers from all parts of the world._x000D_
What is important for me  ?  ""collect moments, not things...""",within a day,0.5,f,7th Arrondissement,2.0,2.0,t,7e Arrondissement,45.75543,4.84063,Private room in rental unit,Private room,2,1.0,1.0,1.0,120.0,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,165,46,12,1,2024-12-08,4.72,4.93,4.83,4.61,,f,2,1,1,0,0.41
563,563,Appart duplex avec terrasse - Centre - Presqu'Ile,26172419,Frédéric,2015-01-15,"Lyon, France","Lyonnais depuis plus de 15 ans, je ne pourrais quitter cette ville si agréable. Papa de 2 charmantes filles et époux d'une superbe femme, j'aime passer du temps à bouquiner sur notre terrasse et à prendre en photo les moments de vie.",within a few hours,1.0,f,1st Arrondissement,1.0,1.0,t,1er Arrondissement,45.77099,4.83222,Entire loft,Entire home/apt,8,1.5,3.0,3.0,160.0,2,1125,2,2,1125,1125,2.0,1125.0,0,0,0,66,57,5,1,2024-12-08,4.86,4.6,4.88,4.93,6938112881872,f,1,1,1,0,0.48
564,564,chambre avec SDB WC privatifs dans maison loft,21550459,Pierre-Henri,2014-09-20,"Lyon, France","Famille joyeuse, aime partager les chose simples de la vie,...Une passion commune, la musique !",,,f,3rd Arrondissement,1.0,2.0,t,3e Arrondissement,45.75788,4.84291,Private room in loft,Private room,1,1.0,1.0,1.0,150.0,6,1125,1,6,1125,1125,5.3,1125.0,23,53,83,173,0,0,0,,,,,,,f,1,0,0,0,
588,588,Bel appartement dans le Vieux Lyon,20680401,Anne-Cecile,2014-08-29,"Lyon, France","Nous sommes 4 dans notre famille: je suis conservatrice de bibliothèque, mon mari Jean-Baptiste est graphic designer, plutôt sportif et nos deux fils, Solal et Robinson sont étudiants à Amsterdam et Bruxelles. Nous aimons les activités outdoor, les découvertes de territoires, de cultures, les arts, la cuisine, les soirées entre copains... Une petite famille bien dynamique :)",within a day,0.5,f,5th Arrondissement,1.0,1.0,t,5e Arrondissement,45.75449,4.82214,Entire rental unit,Entire home/apt,5,1.0,3.0,3.0,200.0,2,1125,2,2,1125,1125,2.0,1125.0,7,37,67,342,9,2,1,2024-12-08,4.78,5.0,4.78,4.89,6938513078930,f,1,1,1,0,0.08
599,599,Appartment along the Saone river,29863479,Bernard,2015-03-23,"Lyon, France","Retraité actif : mi temps bénévole dans une Association d'aide à la recherche d'emploi pour les cadres.
Femme retraitée : ex cadre supérieur dans une clinique.
J'aime le cinéma, le théâtre ( tout est deux pas de l'appartement) et je pratique le roller les long des berges du Rhône.
J'aime voyager en organisant moi même mes voyages. Derniers voyages : Saint Petersbourg, la Guadeloupe, Le Maroc, New York, la Namibie, le Sud de l'Italie...",within an hour,1.0,f,5th Arrondissement,1.0,2.0,t,5e Arrondissement,45.75858,4.82622,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,130.0,4,14,4,4,1125,1125,4.0,1125.0,2,2,2,67,39,5,0,2024-09-26,4.87,4.72,4.9,4.95,6938512926995,f,1,1,1,0,0.34
